GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Fri Feb 19 11:10:28 EST 2016,19-Feb-2016 11:10:28.026,-75.70414031,39.51782039,0.0,12.0,-13.699999809265137,0.0,-0.6895301,7.929596,6.4739213,0.064861596,0.0,1145.25,-,18.431373596191406
Fri Feb 19 11:10:28 EST 2016,19-Feb-2016 11:10:28.126,-75.70414031,39.51782039,0.0,12.0,-13.699999809265137,0.0,-0.076614454,6.9719152,7.431602,0.057766378,0.0,1145.25,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.224,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-0.61291564,7.6614456,5.7843914,-4.3058395E-4,0.0,1137.5,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.324,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-1.1875241,8.082825,8.542512,0.22391182,0.0,1137.5,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.423,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-0.30645782,7.5082164,5.209783,-0.04891038,0.0,1141.25,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.524,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-1.8770541,9.461885,5.5162406,0.15173525,0.0,1141.25,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.623,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-4.175488,9.959879,3.2944214,0.16997021,0.0,1141.25,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.724,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-3.715801,8.772355,3.9839516,0.071633756,0.0,1140.5,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.824,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-4.4819455,7.431602,1.5705963,-0.08196998,0.0,1140.5,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:28.923,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-3.0262709,8.312668,3.8307228,0.0016897321,0.0,1145.25,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:29.024,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,-0.19153613,9.308656,5.3247046,0.11234158,0.0,1145.25,-,18.431373596191406
Fri Feb 19 11:10:29 EST 2016,19-Feb-2016 11:10:29.123,-75.70414028,39.5178204,0.0,12.0,-13.699999809265137,0.0,0.15322891,8.963891,3.86903,0.014355302,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.224,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,-0.22984336,9.308656,4.3287168,0.065735996,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.324,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,0.5363012,9.346964,3.715801,0.04578501,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.432,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,0.7661445,8.810662,4.098873,0.012638032,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.525,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,1.4173675,9.11712,4.596867,0.06979972,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.624,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,1.8387469,8.887277,5.056554,0.0780316,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.724,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,2.4899697,8.810662,4.7500963,0.07043809,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.824,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,-0.038307227,8.887277,3.7541082,0.002457559,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:29.924,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,-0.11492168,10.113108,3.1028855,0.097393215,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:30.025,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,1.0726024,8.197746,2.834735,-0.09006286,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:30 EST 2016,19-Feb-2016 11:10:30.124,-75.70414026,39.51782037,0.0,12.0,-13.699999809265137,0.0,1.4939818,8.695741,6.129156,0.11411828,0.0,1136.5,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.227,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-3.9839516,7.201759,-4.55856,-0.021939635,0.0,1136.5,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.324,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-0.6895301,10.457873,5.363012,0.2191059,0.0,1136.5,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.424,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-0.34476504,10.0748005,4.7500963,0.1549614,0.0,1134.25,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.524,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-1.7238252,10.534488,5.439626,0.24027151,0.0,1134.25,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.624,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-1.7621324,9.998186,3.5625722,0.11576015,0.0,1137.5,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.725,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-0.7278373,8.810662,7.1634517,0.17889804,0.0,1137.5,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.824,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-3.5625722,9.385271,4.4436383,0.13808388,0.0,1142.75,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:30.924,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-3.6774938,10.496181,3.5242648,0.2082761,0.0,1142.75,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:31.024,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-5.171476,6.933608,3.9073372,-0.013478756,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:31 EST 2016,19-Feb-2016 11:10:31.124,-75.70414014,39.51782037,0.0,11.0,-13.699999809265137,0.0,-2.7964275,8.925584,4.8267107,0.09192139,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.224,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,-2.7581203,8.082825,4.4436383,3.7765503E-4,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.324,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,-2.566584,8.925584,4.3287168,0.063497484,0.0,1142.0,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.424,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,-0.842759,8.887277,3.4859576,-0.004076183,0.0,1142.0,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.524,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,0.11492168,8.197746,2.873042,-0.09543604,0.0,1136.5,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.624,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,0.9576807,9.423578,2.566584,0.019375145,0.0,1136.5,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.725,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,-0.11492168,9.730036,3.6008794,0.076655686,0.0,1142.75,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.825,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,0.30645782,10.113108,3.371036,0.10611063,0.0,1142.75,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:31.926,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,0.9959879,9.461885,3.1411927,0.040335238,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:32.024,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,0.038307227,9.040505,2.719813,-0.018630326,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:32 EST 2016,19-Feb-2016 11:10:32.124,-75.70413975,39.51781881,0.0,11.0,-13.300000190734863,0.0,0.7278373,9.040505,2.6048915,-0.01908201,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.224,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,-1.8004397,9.998186,2.0685902,0.07582635,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.324,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,0.38307226,10.189722,2.9496565,0.10105628,0.0,1132.0,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.424,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,0.30645782,8.350976,2.873042,-0.08021617,0.0,1132.0,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.524,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,0.19153613,9.346964,3.2561142,0.028146923,0.0,1132.0,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.626,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,-0.61291564,9.270349,3.5242648,0.031902373,0.0,1138.25,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.725,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,-0.076614454,8.772355,3.6391866,-0.012848556,0.0,1138.25,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.826,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,0.15322891,9.232041,3.8307228,0.038003504,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:32.924,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,0.30645782,9.11712,4.2521024,0.04495305,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:33.025,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,0.842759,8.121132,3.9073372,-0.058315396,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:33 EST 2016,19-Feb-2016 11:10:33.125,-75.70415125,39.51780517,0.0,11.0,-11.600000381469727,0.0,-1.532289,8.963891,3.3327289,0.006295264,0.0,1135.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.224,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,0.7278373,8.848969,1.9536686,-0.05426711,0.0,1135.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.324,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.34476504,9.921572,1.7621324,0.046801746,0.0,1138.25,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.424,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.5363012,10.266336,1.7621324,0.08222765,0.0,1138.25,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.524,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.7661445,9.80665,1.8770541,0.039797604,0.0,1134.25,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.624,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.038307227,9.80665,1.532289,0.030795276,0.0,1134.25,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.724,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.11492168,9.844957,1.7621324,0.038579404,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.824,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,0.076614454,10.189722,1.6089035,0.07060474,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:33.924,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.038307227,9.730036,1.6089035,0.024324358,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.025,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,0.61291564,9.844957,1.4556746,0.035396397,0.0,1144.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.124,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.15322891,9.5385,1.4939818,0.0033022165,0.0,1144.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.224,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,0.2681506,10.228029,1.340753,0.070887506,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.323,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.4213795,10.266336,1.3024458,0.07477981,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.424,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.11492168,10.342952,0.61291564,0.075241864,0.0,1139.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.524,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.2681506,9.691729,1.1875241,0.014707625,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.624,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.45968673,9.921572,1.4173675,0.041715324,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.725,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.9576807,9.576807,2.030283,0.021689355,0.0,1121.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.824,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.19153613,9.500193,1.9919758,0.008670926,0.0,1121.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:34.924,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.61291564,9.998186,1.7621324,0.055775344,0.0,1121.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.030,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.076614454,9.346964,2.0685902,-0.0051146746,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.124,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-1.1875241,10.228029,2.528277,0.09979433,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.224,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.11492168,10.151415,1.4173675,0.06390613,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.324,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,0.9959879,9.270349,1.3024458,-0.021343589,0.0,1133.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.424,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-2.0685902,9.500193,2.336741,0.03833264,0.0,1142.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.524,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.19153613,9.576807,2.1452048,0.019611418,0.0,1142.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.624,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-1.8387469,9.691729,2.2218192,0.0497573,0.0,1142.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.724,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.8810662,10.0748005,1.8387469,0.06681341,0.0,1142.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.823,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.7661445,9.730036,1.9919758,0.0344283,0.0,1142.0,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:35.924,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.34476504,9.959879,1.685518,0.049313366,0.0,1140.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.024,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.6895301,10.496181,1.7621324,0.106194794,0.0,1140.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.124,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.5746084,9.615114,2.2984335,0.028449118,0.0,1140.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.224,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,0.842759,9.078813,1.6472107,-0.036510706,0.0,1140.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.324,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,0.38307226,9.308656,1.9919758,-0.009837151,0.0,1136.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.424,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-2.4516625,10.228029,2.183512,0.11400694,0.0,1136.5,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.526,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,1.1492168,8.542512,1.7621324,-0.08418608,0.0,1135.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.624,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.11492168,9.078813,1.685518,-0.039647996,0.0,1135.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.726,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-1.9919758,9.959879,2.030283,0.07486647,0.0,1142.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.825,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.11492168,9.921572,1.7238252,0.04559189,0.0,1142.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:36.924,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.6895301,9.615114,1.7238252,0.017238915,0.0,1142.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:37.024,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.6512229,10.0748005,1.7621324,0.06369454,0.0,1143.75,-,18.431373596191406
Fri Feb 19 11:10:34 EST 2016,19-Feb-2016 11:10:37.124,-75.70415228,39.51780394,0.0,10.0,-11.5,0.0,-0.49799395,9.576807,1.685518,0.011532545,0.0,1143.75,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.224,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.5363012,10.189722,1.8387469,0.07589847,0.0,1137.5,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.324,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.61291564,9.615114,1.7621324,0.01741457,0.0,1137.5,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.425,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.49799395,10.036493,1.8004397,0.05965823,0.0,1131.25,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.524,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.5363012,9.5385,1.7621324,0.009287,0.0,1131.25,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.623,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.5363012,10.189722,1.9153614,0.077311456,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.724,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.6512229,9.500193,1.6472107,0.0041074753,0.0,1135.0,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.824,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.4213795,10.0748005,2.030283,0.06751901,0.0,1121.75,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:37.925,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.6512229,9.5385,1.6089035,0.0072909594,0.0,1121.75,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:38.024,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.5363012,9.959879,1.8770541,0.053596437,0.0,1127.25,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:38.125,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.45968673,10.0748005,1.8770541,0.0647158,0.0,1127.25,-,18.431373596191406
Fri Feb 19 11:10:38 EST 2016,19-Feb-2016 11:10:38.224,-75.70421969,39.51772464,0.0,10.0,-2.200000047683716,0.0,-0.45968673,9.998186,2.0685902,0.060822427,0.0,1127.25,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:38.324,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.5363012,10.113108,1.8004397,0.06753355,0.0,1144.5,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:38.425,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.4213795,9.576807,1.7621324,0.012546003,0.0,1144.5,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:38.525,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.5363012,9.998186,1.9153614,0.05815524,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:38.624,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.5746084,9.691729,1.6089035,0.022175848,0.0,1139.0,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:38.724,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.49799395,9.80665,1.8770541,0.038070858,0.0,1128.0,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:38.824,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.49799395,9.883265,1.8004397,0.044306338,0.0,1128.0,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:38.924,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.5363012,9.691729,1.7621324,0.024627745,0.0,1132.75,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:39.024,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.34476504,9.959879,1.8004397,0.05133158,0.0,1132.75,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:39.123,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.61291564,9.653421,1.6472107,0.019215047,0.0,1138.25,-,18.431373596191406
Fri Feb 19 11:10:39 EST 2016,19-Feb-2016 11:10:39.223,-75.7042195,39.51772556,0.0,10.0,-2.5999999046325684,0.0,-0.5746084,10.151415,1.7238252,0.0702495,0.0,1138.25,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:39.324,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.49799395,9.998186,1.8770541,0.057230413,0.0,1121.0,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:39.424,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.49799395,10.0748005,1.685518,0.061502874,0.0,1121.0,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:39.524,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.5746084,9.921572,1.8004397,0.048558295,0.0,1121.0,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:39.624,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.4213795,9.998186,1.8387469,0.05616504,0.0,1123.25,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:39.726,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.38307226,9.883265,1.8770541,0.045220554,0.0,1123.25,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:39.824,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.49799395,9.921572,1.8004397,0.048143566,0.0,1110.0,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:39.924,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.5363012,9.653421,1.7238252,0.020098865,0.0,1110.0,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:40.024,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.5363012,9.883265,1.9919758,0.04818052,0.0,1099.0,-,18.431373596191406
Fri Feb 19 11:10:40 EST 2016,19-Feb-2016 11:10:40.124,-75.70422202,39.51772317,0.0,5.0,-2.4000000953674316,0.0,-0.5746084,9.844957,1.7238252,0.039513767,0.0,1099.0,-,18.431373596191406
