GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Thu Feb 25 08:45:11 EST 2016,25-Feb-2016 08:45:11.253,-75.70426507,39.51766409,0.0,9.0,20.399999618530273,0.0,-4.5202527,9.078813,4.55856,0.18134344,0.0,1160.75,-,18.431373596191406
Thu Feb 25 08:45:11 EST 2016,25-Feb-2016 08:45:11.353,-75.70426507,39.51766409,0.0,9.0,20.399999618530273,0.0,-1.1109096,7.6231384,1.8387469,0.07556859,0.0,1160.75,-,18.431373596191406
Thu Feb 25 08:45:11 EST 2016,25-Feb-2016 08:45:11.451,-75.70426507,39.51766409,0.0,9.0,20.399999618530273,0.0,0.22984336,6.933608,2.9496565,-0.21255463,0.0,1159.25,-,18.431373596191406
Thu Feb 25 08:45:11 EST 2016,25-Feb-2016 08:45:11.551,-75.70426507,39.51766409,0.0,9.0,20.399999618530273,0.0,4.2904096,8.121132,1.2258313,-0.10137985,0.0,1159.25,-,18.431373596191406
Thu Feb 25 08:45:11 EST 2016,25-Feb-2016 08:45:11.651,-75.70426507,39.51766409,0.0,9.0,20.399999618530273,0.0,2.4516625,8.848969,-0.22984336,-0.091513276,0.0,1159.25,-,18.431373596191406
Thu Feb 25 08:45:11 EST 2016,25-Feb-2016 08:45:11.751,-75.70426507,39.51766409,0.0,9.0,20.399999618530273,0.0,-1.6472107,11.836933,0.91937345,0.24084562,0.0,1159.25,-,18.431373596191406
Thu Feb 25 08:45:11 EST 2016,25-Feb-2016 08:45:11.851,-75.70426507,39.51766409,0.0,9.0,20.399999618530273,0.0,0.22984336,9.921572,2.4133554,0.06012708,0.0,1159.25,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:11.950,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,1.6472107,9.576807,2.4133554,0.09647653,0.0,1150.75,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.052,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,-0.842759,9.308656,3.0262709,0.07083647,0.0,1150.75,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.151,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,-0.6895301,10.840945,1.1875241,0.13292128,0.0,1150.75,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.250,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,1.1492168,10.113108,1.8387469,0.101699695,0.0,1169.5,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.352,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,-0.9576807,8.963891,1.8770541,0.06730204,0.0,1169.5,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.452,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,-5.0182467,8.159439,1.6472107,0.046046447,0.0,1161.5,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.550,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,-3.5242648,8.619126,1.340753,-0.021995246,0.0,1161.5,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.651,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,-3.3327289,11.87524,4.9416323,0.05380292,0.0,1154.5,-,18.431373596191406
Thu Feb 25 08:45:12 EST 2016,25-Feb-2016 08:45:12.750,-75.70426401,39.51766629,0.0,9.0,19.700000762939453,0.0,-2.4516625,9.423578,1.4556746,0.049395904,0.0,1154.5,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:12.851,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,-2.1068976,8.0445175,1.2641385,-0.1235708,0.0,1154.5,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:12.951,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,-0.49799395,9.921572,1.4556746,0.055748038,0.0,1153.0,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.050,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,-2.336741,9.346964,2.566584,0.06806438,0.0,1153.0,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.151,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,-2.6431987,10.036493,2.4516625,0.073852524,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.250,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,-0.9576807,9.461885,2.873042,0.03171426,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.351,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,-0.9959879,9.270349,0.7661445,0.025137518,0.0,1154.5,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.451,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,0.5746084,10.304645,2.4133554,0.039482836,0.0,1154.5,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.551,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,-0.7278373,10.151415,2.9496565,0.09915227,0.0,1154.5,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.651,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,0.9576807,9.232041,1.340753,-0.025045037,0.0,1149.0,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.751,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,1.2258313,9.346964,3.6391866,-0.003038829,0.0,1149.0,-,18.431373596191406
Thu Feb 25 08:45:13 EST 2016,25-Feb-2016 08:45:13.851,-75.7042615,39.51767134,0.0,9.0,18.200000762939453,0.0,0.0,9.385271,1.1109096,0.011990875,0.0,1177.25,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:13.951,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,1.685518,10.802638,2.6048915,0.16470522,0.0,1177.25,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.052,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,0.7278373,9.346964,3.217807,0.05184473,0.0,1158.5,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.151,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,0.91937345,9.500193,2.834735,0.04766315,0.0,1158.5,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.251,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,0.91937345,9.078813,3.2561142,0.044532087,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.350,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,0.19153613,10.649409,6.244078,0.27755874,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.451,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,0.30645782,8.772355,3.064578,0.07630162,0.0,1162.5,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.551,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,-0.7661445,10.611102,2.566584,0.056555137,0.0,1162.5,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.651,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,-0.38307226,9.423578,2.9113493,0.025165856,0.0,1171.0,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.751,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,-0.7661445,9.270349,2.528277,0.0016121268,0.0,1171.0,-,18.431373596191406
Thu Feb 25 08:45:14 EST 2016,25-Feb-2016 08:45:14.851,-75.70426139,39.51767197,0.0,9.0,17.899999618530273,0.0,-0.45968673,10.0748005,2.873042,0.087963164,0.0,1181.25,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:14.951,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-1.0726024,9.040505,2.4133554,-0.020922601,0.0,1181.25,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.051,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-0.6512229,11.683704,0.9576807,0.21583599,0.0,1156.25,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.151,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-0.6895301,9.308656,1.5705963,-0.01613015,0.0,1156.25,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.253,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-1.0342951,10.151415,1.6089035,0.07201034,0.0,1178.0,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.351,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-0.45968673,10.457873,1.685518,0.09981555,0.0,1178.0,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.451,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,0.11492168,9.80665,1.3790601,0.028562367,0.0,1171.0,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.550,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-0.2681506,9.155427,1.4939818,-0.034986317,0.0,1171.0,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.652,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-0.45968673,10.151415,1.1875241,0.06191224,0.0,1173.25,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.751,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-0.5746084,10.496181,1.1109096,0.09651631,0.0,1173.25,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.851,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,-0.038307227,9.461885,1.4939818,-0.00452888,0.0,1169.5,-,18.431373596191406
Thu Feb 25 08:45:15 EST 2016,25-Feb-2016 08:45:15.951,-75.70426025,39.51767383,0.0,9.0,17.200000762939453,0.0,0.0,9.921572,1.340753,0.03956598,0.0,1169.5,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.051,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,-0.11492168,9.040505,1.4556746,-0.04749638,0.0,1160.75,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.151,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,0.19153613,10.189722,1.1109096,0.06404477,0.0,1160.75,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.251,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,-0.34476504,9.844957,0.91937345,0.027542293,0.0,1160.75,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.351,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,0.5746084,9.998186,1.6472107,0.053581655,0.0,1171.75,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.450,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,0.0,9.883265,1.7621324,0.042356193,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.552,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,-0.076614454,10.572795,1.8004397,0.11229974,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.651,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,-0.2681506,9.040505,1.8387469,-0.040174544,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.751,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,-0.038307227,9.959879,1.9919758,0.05439192,0.0,1159.25,-,18.431373596191406
Thu Feb 25 08:45:16 EST 2016,25-Feb-2016 08:45:16.851,-75.70425981,39.51767442,0.0,9.0,17.0,0.0,0.15322891,9.11712,1.8770541,-0.032009065,0.0,1159.25,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:16.951,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,0.45968673,9.883265,0.7278373,0.030282795,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.051,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.4213795,9.883265,0.38307226,0.028139412,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.151,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.7661445,9.921572,0.6895301,0.03581637,0.0,1150.0,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.251,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.61291564,10.0748005,0.61291564,0.049786866,0.0,1150.0,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.351,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.61291564,9.883265,0.49799395,0.029679477,0.0,1156.25,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.451,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.7278373,9.998186,0.7278373,0.043569863,0.0,1156.25,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.551,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.5363012,10.113108,0.5746084,0.05300671,0.0,1167.0,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.650,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.7278373,9.653421,0.34476504,0.006457448,0.0,1167.0,-,18.431373596191406
Thu Feb 25 08:45:17 EST 2016,25-Feb-2016 08:45:17.751,-75.70426004,39.51767395,0.0,9.0,17.100000381469727,0.0,-0.45968673,9.998186,0.4213795,0.040163457,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:17.851,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.9959879,9.691729,0.49799395,0.01344341,0.0,1166.25,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:17.951,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.38307226,9.883265,0.5746084,0.028924763,0.0,1158.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.050,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.91937345,9.959879,0.49799395,0.039857328,0.0,1158.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.151,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.6895301,9.730036,0.45968673,0.014439583,0.0,1172.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.251,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.61291564,10.036493,0.5363012,0.045450747,0.0,1172.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.351,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.7278373,9.768343,0.6512229,0.019717991,0.0,1162.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.451,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.5746084,9.883265,0.49799395,0.029445589,0.0,1162.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.551,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.8810662,9.921572,0.5363012,0.03582388,0.0,1174.0,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.650,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.6512229,9.844957,0.49799395,0.026036799,0.0,1174.0,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.751,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.34476504,9.921572,0.5363012,0.0324592,0.0,1176.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.851,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.34476504,9.921572,0.5363012,0.0324592,0.0,1176.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:18.951,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.34476504,9.921572,0.5363012,0.0324592,0.0,1167.0,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:19.051,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.34476504,9.921572,0.5363012,0.0324592,0.0,1167.0,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:19.151,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.34476504,9.921572,0.5363012,0.0324592,0.0,1161.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:19.252,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.34476504,9.921572,0.5363012,0.0324592,0.0,1161.5,-,18.431373596191406
Thu Feb 25 08:45:18 EST 2016,25-Feb-2016 08:45:19.351,-75.70426024,39.5176729,0.0,9.0,17.399999618530273,0.0,-0.34476504,9.921572,0.5363012,0.0324592,0.0,1163.25,-,18.431373596191406
Thu Feb 25 08:45:19 EST 2016,25-Feb-2016 08:45:19.451,-75.70426024,39.5176715,0.0,9.0,17.700000762939453,0.0,-0.7661445,10.228029,0.49799395,0.04101389,0.0,1163.25,-,18.431373596191406
Thu Feb 25 08:45:19 EST 2016,25-Feb-2016 08:45:19.551,-75.70426024,39.5176715,0.0,9.0,17.700000762939453,0.0,-0.8810662,9.921572,0.49799395,0.041101664,0.0,1173.25,-,18.431373596191406
Thu Feb 25 08:45:19 EST 2016,25-Feb-2016 08:45:19.651,-75.70426024,39.5176715,0.0,9.0,17.700000762939453,0.0,-0.49799395,9.691729,0.45968673,0.038704894,0.0,1173.25,-,18.431373596191406
Thu Feb 25 08:45:19 EST 2016,25-Feb-2016 08:45:19.750,-75.70426024,39.5176715,0.0,9.0,17.700000762939453,0.0,-0.4213795,9.998186,0.49799395,0.04035014,0.0,1175.0,-,18.431373596191406
Thu Feb 25 08:45:19 EST 2016,25-Feb-2016 08:45:19.851,-75.70426024,39.5176715,0.0,9.0,17.700000762939453,0.0,-0.38307226,9.959879,0.6512229,0.037195146,0.0,1175.0,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:19.950,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.49799395,10.496181,0.5746084,0.03880397,0.0,1181.25,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.051,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.6895301,9.998186,0.7661445,0.03851004,0.0,1181.25,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.151,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.80445176,10.228029,0.5746084,0.012308061,0.0,1181.25,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.251,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.45968673,10.113108,0.5363012,0.04122059,0.0,1160.0,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.351,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.5363012,9.959879,0.6512229,0.041783847,0.0,1160.0,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.452,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.6512229,9.959879,0.6895301,0.041942682,0.0,1160.0,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.551,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.5746084,9.730036,0.6512229,0.014791846,0.0,1172.5,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.651,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.38307226,10.036493,0.7278373,0.041522495,0.0,1172.5,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.752,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.34476504,9.883265,0.5746084,0.041219488,0.0,1178.0,-,18.431373596191406
Thu Feb 25 08:45:20 EST 2016,25-Feb-2016 08:45:20.851,-75.70426032,39.51767034,0.0,9.0,17.899999618530273,0.0,-0.80445176,9.80665,0.5746084,0.023725092,0.0,1178.0,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:20.951,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.6512229,9.883265,0.61291564,0.03549982,0.0,1173.25,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:21.050,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.61291564,10.228029,0.6895301,0.038695198,0.0,1173.25,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:21.151,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.5363012,10.0748005,0.49799395,0.036742587,0.0,1173.25,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:21.251,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.7278373,10.036493,0.5746084,0.046445668,0.0,1175.75,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:21.351,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.6895301,9.576807,0.5363012,0.037335005,0.0,1175.75,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:21.452,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.5746084,10.266336,0.61291564,0.03973819,0.0,1178.75,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:21.551,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.7661445,9.998186,0.7661445,0.044150174,0.0,1178.75,-,18.431373596191406
Thu Feb 25 08:45:21 EST 2016,25-Feb-2016 08:45:21.651,-75.70426026,39.51766978,0.0,9.0,18.0,0.0,-0.8810662,9.615114,0.61291564,0.0052213073,0.0,1178.75,-,18.431373596191406
Thu Feb 25 08:45:22 EST 2016,25-Feb-2016 08:45:21.751,-75.70426021,39.51766899,0.0,9.0,18.100000381469727,0.0,-0.7278373,9.768343,0.5363012,0.04287664,0.0,1175.0,-,18.431373596191406
Thu Feb 25 08:45:22 EST 2016,25-Feb-2016 08:45:21.851,-75.70426021,39.51766899,0.0,9.0,18.100000381469727,0.0,-0.38307226,9.921572,0.49799395,0.04127056,0.0,1175.0,-,18.431373596191406
Thu Feb 25 08:45:22 EST 2016,25-Feb-2016 08:45:21.951,-75.70426021,39.51766899,0.0,9.0,18.100000381469727,0.0,-0.34476504,10.266336,0.5363012,0.06753355,0.0,1180.25,-,18.431373596191406
Thu Feb 25 08:45:22 EST 2016,25-Feb-2016 08:45:22.051,-75.70426021,39.51766899,0.0,9.0,18.100000381469727,0.0,-0.7278373,9.691729,0.49799395,0.035686873,0.0,1180.25,-,18.431373596191406
Thu Feb 25 08:45:22 EST 2016,25-Feb-2016 08:45:22.152,-75.70426021,39.51766899,0.0,9.0,18.100000381469727,0.0,-0.7661445,9.921572,0.7278373,0.036642283,0.0,1180.25,-,18.431373596191406
Thu Feb 25 08:45:22 EST 2016,25-Feb-2016 08:45:22.251,-75.70426021,39.51766899,0.0,9.0,18.100000381469727,0.0,-0.34476504,9.921572,0.49799395,0.036243536,0.0,1183.5,-,18.431373596191406
