GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Tue Feb 23 08:36:42 EST 2016,23-Feb-2016 08:36:43.267,-75.70435572,39.51761353,0.0,3.0,1.399999976158142,0.0,-0.2681506,9.346964,1.8004397,-0.010300398,0.0,1178.0,-,18.823530197143555
Tue Feb 23 08:36:42 EST 2016,23-Feb-2016 08:36:43.366,-75.70435572,39.51761353,0.0,3.0,1.399999976158142,0.0,-1.340753,9.078813,1.4173675,-0.034406185,0.0,1178.0,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:43.466,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-2.9113493,10.151415,2.3750482,0.12240654,0.0,1178.0,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:43.566,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-2.6431987,9.576807,2.9113493,0.074317515,0.0,1178.0,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:43.666,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-2.030283,8.963891,1.5705963,-0.030523896,0.0,1193.75,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:43.766,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-2.7964275,8.925584,2.0685902,-0.004505515,0.0,1193.75,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:43.866,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-1.8770541,8.887277,2.2984335,-0.025890768,0.0,1193.75,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:43.966,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-1.532289,9.500193,2.4516625,0.031269968,0.0,1193.75,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:44.066,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-0.6512229,9.615114,2.2601264,0.028033674,0.0,1209.25,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:44.166,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-1.0726024,9.80665,2.719813,0.062138975,0.0,1209.25,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:44.266,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,-1.8770541,8.274361,3.1794999,-0.05737394,0.0,1210.0,-,18.823530197143555
Tue Feb 23 08:36:43 EST 2016,23-Feb-2016 08:36:44.366,-75.7043557,39.51761345,0.0,3.0,1.5,0.0,0.30645782,9.461885,2.3750482,0.013926327,0.0,1210.0,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:44.466,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,0.5746084,10.228029,2.7964275,0.10146493,0.0,1210.0,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:44.565,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.11492168,9.768343,2.9879637,0.060361326,0.0,1211.5,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:44.667,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.7661445,8.389283,1.7621324,-0.10367912,0.0,1211.5,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:44.766,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,0.38307226,9.768343,2.030283,0.03678316,0.0,1211.5,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:44.867,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.30645782,9.576807,2.4516625,0.02719456,0.0,1211.5,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:44.967,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.45968673,9.308656,2.183512,-0.0052241087,0.0,1217.75,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:45.066,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.7278373,10.802638,1.7238252,0.13658398,0.0,1217.75,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:45.166,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,0.0,10.113108,1.6472107,0.06348282,0.0,1223.25,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:45.266,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.7661445,9.691729,1.685518,0.024809659,0.0,1223.25,-,18.823530197143555
Tue Feb 23 08:36:44 EST 2016,23-Feb-2016 08:36:45.366,-75.70435576,39.51761348,0.0,3.0,1.399999976158142,0.0,-1.4939818,10.419566,1.9919758,0.11104387,0.0,1223.25,-,18.823530197143555
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:45.466,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.91937345,9.653421,1.9153614,0.026589453,0.0,1223.25,-,18.823530197143555
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:45.566,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.4213795,10.036493,1.6089035,0.05604011,0.0,1223.25,-,18.823530197143555
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:45.666,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.22984336,9.691729,1.7621324,0.023413956,0.0,1223.25,-,18.823530197143555
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:45.766,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.49799395,9.998186,1.685518,0.05381006,0.0,1236.5,-,18.823530197143555
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:45.866,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.38307226,10.036493,1.7621324,0.058470666,0.0,1236.5,-,18.823530197143555
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:45.966,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.4213795,9.921572,1.5705963,0.04386753,0.0,1236.5,-,18.823530197143555
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:46.066,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.49799395,10.036493,1.7238252,0.058309376,0.0,1236.5,-,18.431373596191406
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:46.166,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.4213795,10.0748005,1.6089035,0.059892595,0.0,1236.5,-,18.431373596191406
Tue Feb 23 08:36:45 EST 2016,23-Feb-2016 08:36:46.266,-75.70435577,39.51761348,0.0,3.0,1.399999976158142,0.0,-0.038307227,9.653421,1.6089035,0.01662004,0.0,1236.5,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:46.365,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.34476504,9.730036,1.7238252,0.026907146,0.0,1229.5,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:46.466,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.15322891,9.921572,1.6089035,0.043703854,0.0,1229.5,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:46.566,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.22984336,9.576807,1.685518,0.010510385,0.0,1225.0,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:46.666,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.30645782,9.883265,1.5705963,0.03958839,0.0,1225.0,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:46.765,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-1.1109096,10.496181,1.7621324,0.109814346,0.0,1221.75,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:46.866,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.6895301,9.80665,1.8004397,0.037793934,0.0,1221.75,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:46.965,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.5746084,9.653421,1.8770541,0.023178637,0.0,1221.75,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:47.066,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.34476504,10.0748005,1.4556746,0.057252467,0.0,1221.75,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:47.167,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.22984336,9.959879,1.7238252,0.049638927,0.0,1221.75,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:47.266,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,-0.45968673,10.113108,1.6472107,0.06453341,0.0,1207.0,-,18.431373596191406
Tue Feb 23 08:36:46 EST 2016,23-Feb-2016 08:36:47.366,-75.70435584,39.51761343,0.0,3.0,1.399999976158142,0.0,0.11492168,10.0748005,1.4556746,0.056723535,0.0,1207.0,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:47.465,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.076614454,9.844957,1.4556746,0.033504426,0.0,1211.5,-,18.431373596191406
Tue Feb 23 08:36:47 EST 2016,23-Feb-2016 08:36:47.567,-75.70435588,39.51761337,0.0,3.0,1.399999976158142,0.0,-0.30645782,9.615114,1.685518,0.014569819,0.0,1211.5,-,18.431373596191406
