GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:30.722,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,-0.076614454,6.435614,7.699753,0.041976154,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:30.818,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,-0.15322891,6.4739213,7.73806,0.04756552,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:30.918,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,0.11492168,6.435614,7.776367,0.04801756,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:31.018,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,-0.038307227,6.3589997,7.73806,0.039976895,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:31.122,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,0.038307227,6.435614,7.776367,0.047958314,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:31.218,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,0.076614454,6.2823853,7.776367,0.03809327,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:31.318,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,0.0,6.090849,8.00621,0.04445499,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:31.417,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,-0.038307227,6.3206925,7.8529816,0.046601474,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:31.518,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,0.038307227,6.244078,7.929596,0.04784721,-,-,0.0,-
Thu Feb 18 08:38:31 EST 2016,18-Feb-2016 08:38:31.617,-75.70421913,39.51756736,0.0,32.0,1.0,0.0,0.038307227,6.244078,7.967903,0.050917923,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:31.718,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.11492168,6.129156,7.8529816,0.03453344,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:31.818,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.038307227,6.205771,7.967903,0.04851383,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:31.918,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.076614454,6.3206925,7.776367,0.040551722,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.018,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.076614454,6.244078,7.967903,0.050940096,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.118,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.11492168,6.167464,7.8529816,0.036940515,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.218,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.11492168,6.167464,7.929596,0.043093503,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.318,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.076614454,6.129156,8.00621,0.04685372,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.418,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.038307227,6.244078,7.929596,0.04784721,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.518,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.0,6.167464,7.967903,0.046111643,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.618,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.15322891,6.244078,7.8912888,0.044893563,-,-,0.0,-
Thu Feb 18 08:38:32 EST 2016,18-Feb-2016 08:38:32.718,-75.70421893,39.51756666,0.0,40.0,1.0,0.0,0.11492168,6.129156,7.929596,0.040700972,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:32.819,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.038307227,6.244078,7.929596,0.04784721,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:32.921,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.11492168,6.090849,7.8146744,0.029053152,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:33.017,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.076614454,6.090849,7.929596,0.03828031,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:33.119,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.11492168,6.244078,7.967903,0.05097705,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:33.218,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.076614454,6.090849,7.8529816,0.032097995,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:33.318,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.19153613,6.129156,7.8912888,0.03773409,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:33.418,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.11492168,6.167464,7.929596,0.043093503,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:33.518,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,0.15322891,6.0525417,7.8529816,0.029800117,-,-,0.0,-
Thu Feb 18 08:38:33 EST 2016,18-Feb-2016 08:38:33.619,-75.70421883,39.51756611,0.0,49.0,1.0,0.0,-0.038307227,6.167464,7.8529816,0.036880553,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:33.718,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,0.0,6.205771,7.8529816,0.039289653,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:33.817,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,0.0,6.129156,7.8529816,0.03446585,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:33.918,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,0.038307227,6.167464,7.929596,0.043034017,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:34.018,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,0.038307227,6.205771,7.967903,0.04851383,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:34.117,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,0.15322891,6.205771,7.967903,0.048624933,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:34.221,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,-0.076614454,6.129156,7.776367,0.02835089,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:34.319,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,0.038307227,6.090849,7.8146744,0.028992712,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:34.418,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,0.0,6.244078,7.8912888,0.04477471,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:34.518,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,-0.076614454,6.167464,7.967903,0.046141326,-,-,0.0,-
Thu Feb 18 08:38:34 EST 2016,18-Feb-2016 08:38:34.619,-75.70421863,39.51756522,0.0,58.0,1.0,0.0,-0.11492168,6.129156,7.8912888,0.037614405,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:34.719,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,-0.076614454,6.129156,8.00621,0.04685372,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:34.818,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,-0.076614454,6.090849,7.929596,0.03828031,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:34.919,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,-0.038307227,6.090849,7.929596,0.038257897,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:35.018,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,-0.038307227,6.0142345,7.929596,0.033519447,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:35.121,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,-0.038307227,6.090849,7.929596,0.038257897,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:35.218,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,-0.11492168,6.0525417,7.8912888,0.032842815,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:35.317,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,0.0,6.205771,7.8912888,0.042356193,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:35.418,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,0.076614454,6.205771,7.8529816,0.039319456,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:35.518,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,0.076614454,6.205771,7.699753,0.027111351,-,-,0.0,-
Thu Feb 18 08:38:35 EST 2016,18-Feb-2016 08:38:35.618,-75.70421826,39.51756411,0.0,67.0,1.0,0.0,0.076614454,6.2823853,7.8529816,0.044179857,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:35.718,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.11492168,6.129156,7.8146744,0.0314582,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:35.819,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.15322891,6.205771,7.967903,0.048624933,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:35.922,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.15322891,6.2823853,7.8529816,0.044269145,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:36.019,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.11492168,6.167464,7.776367,0.030810416,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:36.118,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.11492168,6.3206925,7.929596,0.05275601,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:36.217,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.15322891,6.244078,8.00621,0.054104745,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:36.318,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.15322891,6.205771,7.8529816,0.03940922,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:36.418,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.15322891,6.244078,7.8146744,0.038781345,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:36.518,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.076614454,6.167464,7.8146744,0.033834994,-,-,0.0,-
Thu Feb 18 08:38:36 EST 2016,18-Feb-2016 08:38:36.623,-75.70421813,39.51756358,0.0,76.0,1.0,0.0,0.076614454,6.3206925,7.8529816,0.046623766,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:36.718,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.038307227,6.2823853,7.8529816,0.044157565,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:36.817,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.038307227,6.2823853,7.8146744,0.04111129,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:36.918,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.076614454,6.2823853,7.73806,0.035058796,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:37.018,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.038307227,6.397307,7.967903,0.060624897,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:37.119,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.11492168,6.244078,8.00621,0.054053247,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:37.218,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.11492168,6.129156,7.776367,0.028388679,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:37.317,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.15322891,6.3206925,7.8912888,0.042423308,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:37.418,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.076614454,6.2823853,7.8529816,0.044179857,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:37.518,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.15322891,6.205771,7.73806,0.030245125,-,-,0.0,-
Thu Feb 18 08:38:37 EST 2016,18-Feb-2016 08:38:37.618,-75.70421806,39.51756332,0.0,85.0,1.0,0.0,0.11492168,6.2823853,7.73806,0.035096347,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:37.718,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,0.076614454,6.5122285,7.776367,0.052977145,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:37.821,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,-0.076614454,6.244078,7.431602,0.008485973,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:37.918,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,0.4213795,6.8186865,7.2783732,0.03656596,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:38.029,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,-0.5363012,6.205771,8.887277,0.12529796,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:38.118,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,-0.91937345,5.8226986,8.0445175,0.035628974,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:38.218,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,-0.15322891,6.6271505,7.1251445,0.011040807,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:38.318,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,0.9576807,6.5505357,7.5848308,0.045257628,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:38.417,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,0.076614454,6.5505357,7.5848308,0.040633738,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:38.518,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,0.4213795,6.4739213,7.73806,0.0483436,-,-,0.0,-
Thu Feb 18 08:38:38 EST 2016,18-Feb-2016 08:38:38.621,-75.70422472,39.51758208,0.0,77.0,1.0,0.0,0.5746084,6.4739213,7.8912888,0.061122477,-,-,0.0,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:38.719,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.7278373,6.4739213,7.5082164,0.032308757,-,-,0.0,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:38.818,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.49799395,6.588843,7.6231384,0.047365367,-,-,0.0,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:38.918,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.5363012,6.6654577,7.6231384,0.05268222,-,-,0.0,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:39.019,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.45968673,6.588843,7.3549876,0.026680171,-,-,0.0,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:39.118,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.38307226,6.6271505,7.5848308,0.04646796,-,-,-,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:39.219,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,-0.038307227,6.7803793,7.5848308,0.056076825,-,1288.25,-,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:39.319,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.9576807,6.6654577,6.703765,-0.0124076605,0.0,1288.25,-,-
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:39.418,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.22984336,7.0485296,7.240066,0.049283803,0.0,1288.25,-,18.431373596191406
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:39.518,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.38307226,6.933608,7.1251445,0.03320378,0.0,1288.25,-,18.431373596191406
Thu Feb 18 08:38:39 EST 2016,18-Feb-2016 08:38:39.617,-75.70422721,39.51758891,0.0,76.0,0.8999999761581421,0.0,0.61291564,6.933608,7.086837,0.03158611,0.0,1264.0,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:39.717,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.4213795,7.086837,7.3166804,0.05822867,0.0,1264.0,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:39.818,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.49799395,6.895301,7.240066,0.039446533,0.0,1264.0,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:39.917,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.6512229,6.933608,7.3166804,0.04867679,0.0,1250.75,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:40.018,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.30645782,6.7803793,7.1251445,0.022107542,0.0,1250.75,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:40.117,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.38307226,6.8186865,7.431602,0.047854602,0.0,1250.75,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:40.220,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.38307226,6.8569937,7.431602,0.050496638,0.0,1250.75,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:40.319,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.34476504,6.742072,7.431602,0.04245311,0.0,1250.75,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:40.418,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.4213795,6.6654577,7.5082164,0.043346584,0.0,1250.75,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:40.519,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.4213795,6.742072,7.393295,0.039864838,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:40 EST 2016,18-Feb-2016 08:38:40.619,-75.70422888,39.517593,0.0,68.0,0.8999999761581421,0.0,0.4213795,6.8569937,7.5465236,0.05928451,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:40.720,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,0.9576807,6.5505357,7.1634517,0.013297737,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:40.819,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,0.11492168,7.0102224,7.431602,0.06047851,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:40.920,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,-0.30645782,6.7803793,7.2783732,0.033474267,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.018,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,0.11492168,6.5505357,7.699753,0.049564898,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.120,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,-0.30645782,7.1634517,7.8912888,0.10586518,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.221,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,-0.2681506,6.8569937,7.393295,0.047254145,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.320,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,-0.2681506,6.933608,7.8146744,0.08430511,0.0,1225.0,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.418,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,-0.30645782,6.895301,7.431602,0.0528813,0.0,1196.75,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.519,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,-0.11492168,6.933608,7.431602,0.05513543,0.0,1196.75,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.618,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,0.0,6.8186865,7.431602,0.04711324,0.0,1196.75,-,18.431373596191406
Thu Feb 18 08:38:41 EST 2016,18-Feb-2016 08:38:41.718,-75.70422896,39.51759312,0.0,63.0,0.8999999761581421,0.0,0.038307227,6.8186865,7.469909,0.050001323,0.0,1196.75,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:41.818,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.038307227,6.703765,7.2783732,0.02769357,0.0,1196.75,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:41.918,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.19153613,6.8186865,7.431602,0.04729861,0.0,1196.75,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:42.018,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.11492168,6.5505357,6.9719152,-0.0057555437,0.0,1196.75,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:42.118,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.22984336,6.7803793,7.776367,0.07096726,0.0,1174.0,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:42.218,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.15322891,6.588843,7.1634517,0.01125598,0.0,1174.0,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:42.318,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,-0.038307227,6.742072,7.6614456,0.059328496,0.0,1174.0,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:42.418,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.076614454,6.742072,7.3166804,0.03323382,0.0,1178.0,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:42.518,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.038307227,6.7803793,7.240066,0.030147016,0.0,1178.0,-,18.431373596191406
Thu Feb 18 08:38:42 EST 2016,18-Feb-2016 08:38:42.617,-75.70422899,39.51759335,0.0,58.0,0.8999999761581421,0.0,0.15322891,6.6654577,7.2783732,0.025165856,0.0,1178.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:42.718,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.038307227,6.7803793,7.5082164,0.050267518,0.0,1178.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:42.818,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.15322891,6.8186865,7.393295,0.044358313,0.0,1178.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:42.918,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.15322891,6.742072,7.3549876,0.036198795,0.0,1178.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:43.017,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.2681506,6.8569937,7.5465236,0.05875677,0.0,1178.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:43.118,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.15322891,6.8186865,6.933608,0.010425806,0.0,1171.75,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:43.217,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.15322891,6.8186865,7.240066,0.032933056,0.0,1171.75,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:43.318,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.19153613,6.742072,7.0102224,0.010648787,0.0,1157.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:43.419,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.15322891,6.8186865,7.3549876,0.041491687,0.0,1157.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:43.519,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,0.0,6.8569937,7.431602,0.0497573,0.0,1157.0,-,18.431373596191406
Thu Feb 18 08:38:43 EST 2016,18-Feb-2016 08:38:43.619,-75.70422913,39.51759365,0.0,56.0,0.8999999761581421,0.0,-0.038307227,6.8569937,7.393295,0.046898186,0.0,1162.5,-,18.431373596191406
Thu Feb 18 08:38:44 EST 2016,18-Feb-2016 08:38:43.719,-75.7042288,39.51759211,0.0,53.0,0.8999999761581421,0.0,0.038307227,6.8186865,7.3549876,0.04137975,0.0,1162.5,-,18.431373596191406
Thu Feb 18 08:38:44 EST 2016,18-Feb-2016 08:38:43.819,-75.7042288,39.51759211,0.0,53.0,0.8999999761581421,0.0,0.11492168,6.8186865,7.393295,0.044306338,0.0,1162.5,-,18.431373596191406
